ano_base,Fase_num,perfil_intervencao,qtd
2023,1,ALERTA_DOCENTE,48
2023,1,CRITICO_ENGAJAMENTO,7
2023,1,CRITICO_PEDAGOGICO,23
2023,1,CRITICO_SOCIOEMO,47
2023,1,OK,48
2023,2,ALERTA_DOCENTE,26
2023,2,CRITICO_ENGAJAMENTO,4
2023,2,CRITICO_PEDAGOGICO,23
2023,2,CRITICO_SOCIOEMO,131
2023,2,OK,15
2023,3,ALERTA_DOCENTE,7
2023,3,CRITICO_ENGAJAMENTO,6
2023,3,CRITICO_PEDAGOGICO,21
2023,3,CRITICO_SOCIOEMO,79
2023,3,OK,19
2023,4,ALERTA_DOCENTE,9
2023,4,CRITICO_PEDAGOGICO,6
2023,4,CRITICO_SOCIOEMO,71
2023,4,OK,2
2023,5,ALERTA_DOCENTE,5
2023,5,CRITICO_PEDAGOGICO,3
2023,5,CRITICO_SOCIOEMO,54
2023,5,OK,3
2023,6,ALERTA_DOCENTE,6
2023,6,CRITICO_ENGAJAMENTO,3
2023,6,CRITICO_PEDAGOGICO,6
2023,6,CRITICO_SOCIOEMO,8
2023,6,OK,10
2023,7,ALERTA_DOCENTE,3
2023,7,CRITICO_ENGAJAMENTO,1
2023,7,CRITICO_SOCIOEMO,3
2023,7,OK,3
2023,,ALERTA_DOCENTE,19
2023,,CRITICO_ENGAJAMENTO,10
2023,,CRITICO_PEDAGOGICO,16
2023,,CRITICO_SOCIOEMO,92
2023,,OK,94
2024,1,ALERTA_DOCENTE,77
2024,1,CRITICO_ENGAJAMENTO,15
2024,1,CRITICO_PEDAGOGICO,42
2024,1,CRITICO_SOCIOEMO,4
2024,1,OK,47
2024,2,ALERTA_DOCENTE,37
2024,2,CRITICO_ENGAJAMENTO,23
2024,2,CRITICO_PEDAGOGICO,72
2024,2,CRITICO_SOCIOEMO,9
2024,2,OK,44
2024,3,ALERTA_DOCENTE,26
2024,3,CRITICO_ENGAJAMENTO,19
2024,3,CRITICO_PEDAGOGICO,105
2024,3,CRITICO_SOCIOEMO,27
2024,3,OK,34
2024,4,ALERTA_DOCENTE,21
2024,4,CRITICO_ENGAJAMENTO,15
2024,4,CRITICO_PEDAGOGICO,50
2024,4,CRITICO_SOCIOEMO,3
2024,4,OK,26
2024,5,ALERTA_DOCENTE,22
2024,5,CRITICO_ENGAJAMENTO,6
2024,5,CRITICO_PEDAGOGICO,33
2024,5,CRITICO_SOCIOEMO,1
2024,5,OK,38
2024,6,ALERTA_DOCENTE,7
2024,6,CRITICO_ENGAJAMENTO,1
2024,6,CRITICO_PEDAGOGICO,2
2024,6,OK,15
2024,7,ALERTA_DOCENTE,9
2024,7,CRITICO_ENGAJAMENTO,2
2024,7,CRITICO_PEDAGOGICO,8
2024,7,OK,18
2024,,ALERTA_DOCENTE,30
2024,,CRITICO_ENGAJAMENTO,17
2024,,CRITICO_PEDAGOGICO,26
2024,,CRITICO_SOCIOEMO,44
2024,,OK,79
